"case_id","running_time","total_cost","holding_cost","penalty_cost","machine_cost","skill_cost","best_cluster","bestS","bestEBO","bestServerAssignment","GAP","GAPoolingPercentGAP"
"Case: 0011",6.89351153373718,1235566.72235199,81946.9883672156,23619.7339847801,900000,230000,"[[1, 4, 6], [3, 10], [2, 5, 8], [7, 9]]","[[26, 27, 10], [10, 8], [7, 4, 3], [8, 6]]","[[0.21400132478928738, 0.2351223083172483, 0.02607802768942392], [0.0056082488272380035, 0.028376299107925735], [0.036574875644138055, 0.04291579637465462, 0.0410478223184185], [0.011364799501674454, 0.03337339812654582]]","[2, 2, 3, 2]",119252.395430302,10.6826896828556
"Case: 0012",160.284786701202,158122.67438593,19811.1605140933,6311.51387183709,110000,22000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[1, 3, 2, 2, 3, 1, 2, 1, 1, 2, 2, 1, 3, 2, 3, 1, 1, 1, 2, 3]]","[[0.004745347888352906, 0.0039992994876252245, 0.00948071387533879, 0.023153589929737765, 0.00930929330630051, 0.012363703694320754, 0.006701495662218716, 0.0032337373035566633, 0.024167330547957583, 0.0018319991173491228, 0.008498816578332938, 0.02585671153582327, 0.01482527499575704, 0.009545758809830674, 0.01839176821800679, 0.0010324849146863655, 0.015010266061022008, 0.0031893781951548733, 0.023548574060581893, 0.008344963257924809]]","[11]",18160.1990212209,12.9750484720277
"Case: 0013",6.83113646507263,673663.642386163,40863.0789645756,11800.5634215873,600000,21000,"[[3, 8, 10], [1, 2, 4, 9], [5, 6, 7]]","[[2, 2, 2], [4, 32, 13, 3], [12, 13, 9]]","[[0.010146712357383628, 0.018560186684680884, 0.018905360273920598], [0.010753665805342134, 0.0842112734217944, 0.097469185005103, 0.004927106618692194], [0.08822113582327594, 0.008839025015882676, 0.028285556687920026]]","[1, 3, 2]",75570.7378298112,12.6352841262792
"Case: 0014",23.1179029941558,151909.23508482,25245.9146934286,8663.32039139168,80000,38000,"[[1, 13, 19], [2, 7], [4, 5, 6, 11, 14, 16, 17, 18, 20], [8, 15], [3, 9, 10], [12]]","[[2, 2, 1], [3, 5], [2, 2, 2, 1, 1, 2, 1, 2, 1], [6, 6], [2, 2, 2], [5]]","[[0.008193231926093008, 0.0024544889387088232, 0.017884211448678335], [0.006515551713184092, 0.01775493405742954], [0.028652443529397897, 0.02253126630041779, 0.006605720343666745, 0.02508393589775227, 0.029525648546434656, 0.02119396846181572, 0.01759354751702664, 0.00923544108268889, 0.008323690204687054], [0.038717325146575776, 0.02500828912766341], [0.015943765029467146, 0.022006593839860717, 0.017012586686813283], [0.008288579111187381]]","[1, 1, 3, 1, 1, 1]",6046.43650908747,4.14529034690646
"Case: 0015",1684.300334692,200390.982962231,30531.758949063,8859.2240131685,140000,21000,"[[1, 4], [2, 9], [3, 10], [5], [6], [7], [8]]","[[2, 4], [5, 4], [3, 6], [30], [2], [4], [10]]","[[0.019461737675992775, 0.014557043716010782], [0.02435964134767178, 0.019277455800542635], [0.019024771604059288, 0.05456945432976927], [0.01948086855855551], [0.004520657974967945], [0.05140396369692881], [0.04781573072441029]]","[2, 3, 2, 2, 1, 1, 3]",23265.2727561576,13.1348931383761
"Case: 0016",150.405295848846,1254930.37969744,66597.1625482649,20333.2171491764,1100000,68000,"[[5], [1, 6, 9, 12, 13, 14], [3, 4, 7, 8, 11, 15, 19, 20], [2, 10, 16, 17, 18]]","[[0], [7, 8, 6, 9, 8, 13], [10, 3, 5, 5, 4, 4, 8, 8], [9, 8, 5, 6, 4]]","[[0.0060116741785270185], [0.05578385779019764, 0.06119106573657597, 0.04357993191113541, 0.05072907416977837, 0.011443336719891799, 0.03158857181898929], [0.009930822958964818, 0.031209698692934194, 0.006613715561912049, 0.050748778528490794, 0.03474636890498301, 0.03229031210092651, 0.08007318285052838, 0.04108103829009083], [0.018153868048649022, 0.02642451661491706, 0.02575755071505998, 0.017906086436501652, 0.06816867891163823]]","[1, 2, 5, 3]",106669.176406872,9.28962644572422
"Case: 0017",4.62470722198486,480494.262097543,29829.849685539,10664.4124120046,400000,40000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[2, 4, 8, 4, 7, 12, 2, 5, 21, 13]]","[[0.015532223465425309, 0.11206067628149075, 0.012908438918678999, 0.004873140110581228, 0.06542302909284173, 0.011420884754536344, 0.007998227455814612, 0.010794074929283243, 0.09091051727075401, 0.13688563925055283]]","[4]",23015.3936660828,5.03091951437993
"Case: 0018",13.6375381946563,111446.937332986,11530.1556083489,4916.78172463726,60000,35000,"[[2, 5, 18], [1, 4, 6, 9, 10, 11, 12, 15, 16, 20], [13, 17], [3, 7, 8, 14, 19]]","[[3, 4, 4], [0, 1, 1, 2, 2, 3, 2, 2, 3, 2], [2, 2], [3, 2, 1, 4, 2]]","[[0.026860201970323395, 0.01098404523930579, 0.013357839699543593], [0.07571761753726183, 0.020466995613111588, 0.016211207376183683, 0.011959341041346784, 0.033013207504890105, 0.015583543434900761, 0.009156735835575037, 0.014482230290820672, 0.003538007288507086, 0.030192844931148682], [0.005774135440287048, 0.00968997027831253], [0.005439042585648231, 0.010502713650831413, 0.030801146390696213, 0.0037932718420164405, 0.01215869617005321]]","[1, 2, 1, 2]",10097.1688324053,9.96269550664778
"Case: 0019",39.8299233913421,153381.279450474,27781.0631524407,7600.21629803426,100000,18000,"[[3, 7], [4], [6], [8], [1, 2, 9], [5, 10]]","[[1, 1], [5], [7], [12], [7, 3, 5], [33, 30]]","[[0.016983193509829946, 0.011610595233176115], [0.020511782317742575], [0.015439520819735217], [0.016126819399587197], [0.012256645247071325, 0.053460928995785355, 0.021948431525144647], [0.026422704007534086, 0.07474777173550087]]","[1, 1, 1, 2, 2, 3]",829.897793039359,0.544011980765241
"Case: 0020",24.1762807369232,947450.765286254,71124.2933571567,21326.4719290977,800000,55000,"[[1, 3, 6, 9, 15, 17, 20], [2, 4, 5, 7, 11, 14, 16, 19], [8, 10, 12, 13, 18]]","[[11, 19, 12, 15, 11, 16, 11], [5, 3, 5, 5, 2, 4, 6, 4], [6, 3, 4, 7, 8]]","[[0.095802002207477, 0.018120929966363997, 0.03439139717876853, 0.1328668352542247, 0.06545222393180417, 0.05276514824863544, 0.09869605655990116], [0.0067842135467642214, 0.018836121282565014, 0.019128322265058072, 0.007683393978243275, 0.007133520452131808, 0.10348430202179953, 0.03055479064074162, 0.05207624433442085], [0.01632960539528401, 0.03679021193429463, 0.04064950465937349, 0.01233932299598502, 0.014762101928317794]]","[3, 3, 2]",-50708.2514938749,-5.08017767123419
"Case: 0021",7.31627821922302,77193.3648100184,18209.175375297,6284.18943472137,50000,2700,"[[1, 2, 3, 5, 6, 7, 8], [4, 9, 10]]","[[8, 3, 2, 6, 8, 7, 3], [14, 9, 5]]","[[0.07581680023436048, 0.029418540244342574, 0.07474925339875639, 0.017822369630476703, 0.013422698725590796, 0.05347821346010004, 0.03736835892962556], [0.02065929390387138, 0.03723059455874866, 0.09172337632652469]]","[3, 2]",8628.60711541056,12.5846096530275
"Case: 0022",29.2245018482208,964087.227971511,31554.3556696192,12532.872301892,700000,220000,"[[1, 16], [2, 5], [6, 8, 9, 13, 15, 20], [7, 10, 17], [3, 4, 11, 12, 14, 18], [19]]","[[8, 5], [3, 4], [2, 2, 3, 3, 2, 3], [11, 5, 6], [5, 4, 3, 2, 2, 1], [2]]","[[0.004485052779246495, 0.017728944329199137], [0.019246072003331054, 0.011101370530389718], [0.037312962961832404, 0.04529304474734071, 0.028021766051711056, 0.02962576083927807, 0.030769026825948266, 0.0343364014429457], [0.09671830466089233, 0.0869357555763898, 0.014593689492723199], [0.030507182208106692, 0.00838583102836356, 0.051885899898240724, 0.07228964913676089, 0.020858652634712437, 0.08285440009404979], [0.022291678021996716]]","[2, 1, 1, 1, 1, 1]",54614.671784695,6.00509288742919
"Case: 0023",9.96063208580017,1220453.59046863,45930.1425951914,14523.4478734399,1000000,160000,"[[1], [2, 8], [4, 9, 10], [5], [3, 6], [7]]","[[19], [3, 1], [11, 7, 14], [22], [21, 12], [69]]","[[0.06501306279586186], [0.04114241030152351, 0.051607742177505724], [0.08735199011780514, 0.13811709767147382, 0.06230395506624822], [0.05326681849525949], [0.12700595245123986, 0.3268987753739298], [0.34426906974358934]]","[2, 1, 2, 3, 1, 1]",32741.7897126448,2.75671166117946
"Case: 0024",71.6481993198394,152920.187304801,25910.6184910603,9409.5688137415,110000,7600,"[[5, 6, 9, 13, 17, 19], [1, 2, 4, 7, 8, 10, 11, 15, 20], [3, 12, 14, 16, 18]]","[[6, 11, 6, 6, 2, 3], [6, 3, 7, 9, 5, 4, 6, 6, 3], [3, 2, 2, 1, 3]]","[[0.0025339296415697625, 0.017196061278129376, 0.030429288522238133, 0.04731918039798187, 0.03938063808339659, 0.008408170789614733], [0.026219935828945697, 0.06647111444764446, 0.026075614916911856, 0.013314408734490423, 0.014298108282467385, 0.03899801867933915, 0.010745657465539873, 0.013529994182436379, 0.03326094191236987], [0.013258964092627733, 0.016744523282017552, 0.011219163506299116, 0.043560513323138594, 0.007997791183928415]]","[5, 4, 2]",13239.3639149187,9.47829744528675
"Case: 0025",6.20406675338745,86706.9960255528,18894.7558136791,5812.24021187368,50000,12000,"[[1, 10], [2, 3, 7, 9], [4, 6], [5, 8]]","[[4, 3], [5, 2, 6, 3], [8, 9], [15, 16]]","[[0.0077883417565329524, 0.017000322835965743], [0.026565466205561716, 0.06990350122159433, 0.04134447430192152, 0.051591157086010274], [0.05637670782116568, 0.02515075256364275], [0.046877236227247716, 0.06718029066481741]]","[2, 1, 1, 1]",6364.03156281649,7.92108133596213
"Case: 0026",14.0866858959198,530709.886287114,58256.8849363258,22453.001350789,400000,50000,"[[1, 3, 4, 6, 8], [2, 5, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[13, 15, 13, 16, 20], [4, 9, 5, 10, 4, 9, 6, 3, 8, 10, 5, 4, 7, 2, 5]]","[[0.13456172861634208, 0.03362285827646348, 0.049139151332597636, 0.027109738654582684, 0.06257231190308193], [0.012411921650139044, 0.0394706052380828, 0.05289238366081363, 0.033420224148414786, 0.01853704111872622, 0.058538664393243164, 0.01877365236821789, 0.0031756189504718586, 0.026589106288345904, 0.03815760915625116, 0.13558269022649927, 0.14761472554356095, 0.03996776616346814, 0.028649695696993892, 0.16819502596239472]]","[1, 3]",-30772.2892272097,-5.48054605634131
"Case: 0027",14.0392260551452,918549.102262655,58045.7209676699,20503.3812949858,800000,40000,"[[3, 5, 6, 9, 10], [1, 2, 4, 7, 8]]","[[6, 6, 4, 5, 6], [28, 4, 15, 12, 21]]","[[0.03270933537737927, 0.021539017281650738, 0.03088697738812836, 0.051789879213000996, 0.03747763036180299], [0.36854438106319976, 0.010196877920295933, 0.01151858078320125, 0.037894983786290935, 0.04532185318827215]]","[2, 6]",-52729.6778649101,-5.42889219282487
"Case: 0028",53.9953887462616,205700.338001897,20423.2441226307,8277.09387926683,120000,57000,"[[3, 18], [5, 17], [1, 6, 7, 10, 19, 20], [11, 12, 13, 14, 15], [2, 4, 8, 9, 16]]","[[2, 3], [1, 3], [4, 2, 2, 1, 3, 2], [3, 3, 2, 3, 2], [4, 6, 3, 6, 2]]","[[0.010893488157659722, 0.0066441692676204745], [0.01322795439232569, 0.004925450358571279], [0.0036053320063971894, 0.015056220473279033, 0.010798492724862701, 0.046109259187013474, 0.013506446485775253, 0.01563529920113575], [0.01901183080515991, 0.0059957940520834994, 0.010820053442405228, 0.019134259524262773, 0.06533852445984806], [0.012169457818012139, 0.009872989466535689, 0.01246404335134048, 0.007306295701391652, 0.036622899186243764]]","[1, 1, 3, 3, 4]",15378.6435516837,8.08034186334267
"Case: 0029",5.7044837474823,827604.114424474,56046.0971171516,21558.017307323,500000,250000,"[[1, 3, 5, 6, 9], [2, 4, 7, 8, 10]]","[[8, 23, 28, 3, 4], [10, 7, 9, 11, 8]]","[[0.030968081928735753, 0.047479863265401295, 0.5868150970354347, 0.016896721753225062, 0.006406359590983178], [0.08355066101198229, 0.03676156272649161, 0.047333976481628466, 0.02284361206565843, 0.052598220235591575]]","[3, 2]",146347.314752661,21.4819602275034
"Case: 0030",20.6539289951324,93520.6882933462,14651.5305168441,6869.15777650208,60000,12000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[1, 1, 1, 3, 1, 3, 2, 1, 0, 2, 1, 5, 2, 1, 1, 2, 1, 3, 4, 2]]","[[0.017218288944566038, 0.018315516809826786, 0.0077258007753582035, 0.0026509151182574696, 0.010412537562150244, 0.00487331827078896, 0.03328825344146791, 0.01937406800932531, 0.021611482294991227, 0.002358177027028561, 0.0095071743805669, 0.013621361147198412, 0.06268536459991615, 0.002117121588904518, 0.014326269452766847, 0.00472799454676619, 0.005511549639255572, 0.005481741568724853, 0.004591500455298133, 0.01530838213989547]]","[6]",4691.62128968803,5.28162846683374
"Case: 0031",83.1224601268768,165261.964109571,16637.1030321768,10324.8610773942,130000,8300,"[[7, 8, 10], [1, 2, 3, 4, 5, 6, 9]]","[[2, 2, 2], [6, 6, 2, 3, 2, 17, 4]]","[[0.016528249744623066, 0.021060745464258235, 0.012165925454617567], [0.0025167840418359256, 0.003573539966694484, 0.026548000020421656, 0.11015989363091003, 0.03489032751542857, 0.056319209295707495, 0.028818532490730023]]","[2, 11]",26351.6187245271,18.9702348313104
"Case: 0032",31.7370290756225,1694050.08710915,113112.549256497,30937.5378526574,1200000,350000,"[[1], [2, 6], [3], [4, 5, 20], [7, 10, 11, 12, 13, 19], [9, 14, 17], [8, 15, 16], [18]]","[[1], [1, 2], [7], [12, 8, 13], [10, 4, 2, 7, 8, 7], [28, 28, 30], [17, 17, 16], [7]]","[[0.0023746522880315085], [0.021215267596267767, 0.01981655643933105], [0.017918731151579013], [0.022178898804583316, 0.041918749964677884, 0.012783949514293905], [0.06428617687550386, 0.03277418673184913, 0.007112890373075076, 0.01943573737609019, 0.019000361589006514, 0.04296484347576513], [0.19459335316297666, 0.16449677134016147, 0.07955625965069221], [0.056002628651674956, 0.06188504863294854, 0.19627392504399302], [0.014430148776610165]]","[1, 1, 1, 4, 2, 1, 1, 1]",182434.382780747,12.0688335175639
"Case: 0033",55.5945794582366,146116.56029846,26584.339673938,7732.22062452268,100000,11800,"[[1, 4, 10, 12, 15, 18, 19], [2, 3, 5, 6, 7, 8, 9, 11, 13, 14, 16, 17, 20]]","[[3, 3, 2, 2, 3, 2, 5], [2, 7, 1, 3, 7, 2, 5, 5, 7, 3, 4, 5, 6]]","[[0.006185685923421015, 0.010251242595929603, 0.02040811523144591, 0.05979126520454849, 0.005922170583106485, 0.02047572842005103, 0.012857523018781396], [0.0071494452655105215, 0.007320719705272211, 0.009366361964974474, 0.0052537097012768695, 0.010491701581494452, 0.018302360956160578, 0.01635679714040146, 0.007849440458913231, 0.007151121141291048, 0.02505140345457727, 0.03756565132876963, 0.005769422392830385, 0.008417610906221312]]","[2, 8]",8523.35726002926,6.19460632633764
"Case: 0034",33.4382965564727,1458485.19003077,61743.1031285467,16742.0869022259,1100000,280000,"[[2], [1, 3, 4, 5, 8], [6], [7, 10], [9]]","[[7], [12, 4, 4, 7, 2], [112], [5, 6], [18]]","[[0.022004312199964765], [0.049111135674579844, 0.016465410456940575, 0.07156809127400848, 0.01604036656533539, 0.052372670385076814], [0.39361690073570427], [0.06496418048476793, 0.03496257013107106], [0.038505233934497375]]","[2, 4, 1, 1, 3]",198573.469782004,15.7609034498699
"Case: 0035",18.707596540451,1068680.52847249,37242.4592963214,11438.0691761704,700000,320000,"[[1, 9, 10, 11], [3, 12, 13, 14], [7, 15, 16, 17], [2, 4, 6, 8, 18, 20], [5, 19]]","[[8, 1, 13, 3], [4, 3, 3, 3], [4, 3, 3, 3], [2, 6, 2, 4, 4, 3], [2, 1]]","[[0.058719448529101125, 0.003769473765934205, 0.024217156216073708, 0.0655232540840662], [0.013454382600789395, 0.013875908682194987, 0.012237431773935697, 0.019974437455438074], [0.013484539096059794, 0.035092238465870215, 0.023335435934487996, 0.023184995771266703], [0.036651882278405955, 0.006214302666906951, 0.028604448362224033, 0.007756740771313594, 0.008302497069526465, 0.019095517338397677], [0.006535698550727475, 0.00772578980760013]]","[1, 1, 1, 3, 1]",187129.737651239,21.227334783162
"Case: 0036",5.32392835617065,74453.2817851328,15077.6538633822,4375.62792175058,50000,5000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[2, 5, 5, 4, 1, 5, 3, 1, 7, 8]]","[[0.017122975333007554, 0.04770401602342529, 0.012187957809664984, 0.021926612411830786, 0.002202704462756658, 0.03893544081366728, 0.01690828854557747, 0.024825823333169027, 0.010757423395761793, 0.028956877099244882]]","[5]",3484.31076941284,4.9096256005192
"Case: 0037",25.1949431896209,933466.33910405,38173.6486116326,10292.6904924177,800000,85000,"[[2, 3, 5, 6, 7, 8, 9, 11, 13, 14, 16, 17, 20], [12, 19], [1, 4, 10, 15, 18]]","[[3, 11, 1, 4, 11, 4, 9, 7, 11, 5, 8, 6, 9], [3, 6], [3, 3, 2, 3, 2]]","[[0.013662681046463308, 0.012426652827846071, 0.018311441156086645, 0.00840590976806239, 0.016600251263368476, 0.016046673780187933, 0.014169423573812165, 0.01797477708886081, 0.012645348810668228, 0.054039098515047415, 0.05486099711316097, 0.007986422704976787, 0.016917784467165846], [0.06386546832236914, 0.01559760500788409], [0.005532844736600234, 0.00914379278102444, 0.01932813058567327, 0.0053565804469183145, 0.019050041085570846]]","[6, 1, 1]",-152229.201322858,-14.0213527323691
"Case: 0038",31.887501001358,160462.063320118,23015.772990411,4446.29032970765,110000,23000,"[[1], [4], [6], [2, 3, 5, 7, 9], [8], [10]]","[[42], [5], [3], [3, 3, 3, 2, 3], [1], [12]]","[[0.0373090974004402], [0.011897119889664642], [0.012407911341737929], [0.004878351768686319, 0.00948365901864247, 0.012523921667846443, 0.008947398889943342, 0.006046077383019849], [0.010085934179512075], [0.013683296744366361]]","[3, 1, 1, 3, 1, 2]",8323.83912258464,5.47123457401283
"Case: 0039",16.4384272098541,137251.958103782,37479.2403550467,13772.7177487355,50000,36000,"[[5, 9, 12, 19], [1, 4, 6, 7, 14, 16], [2, 3, 8, 10, 11, 13, 15, 17, 18, 20]]","[[3, 2, 2, 2], [2, 4, 3, 2, 5, 3], [3, 2, 2, 10, 10, 1, 2, 8, 5, 5]]","[[0.008518658052852424, 0.016692645646951332, 0.009644365102918861, 0.032665850340895745], [0.028280001141630186, 0.007596206932139287, 0.02588950516388992, 0.06270757908565017, 0.005752609053127014, 0.030375425002418785], [0.017697092874766264, 0.009957425607387674, 0.013957571494934191, 0.030514280731075615, 0.01788499691128593, 0.02489255526386922, 0.016234204760207527, 0.05578438732559152, 0.04560875791438079, 0.023806539001116706]]","[1, 2, 2]",18128.0014673373,15.2177630589137
"Case: 0040",5.62612175941467,571442.29217372,98541.3257683194,32900.9664054011,400000,40000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[8, 13, 13, 10, 3, 13, 14, 18, 13, 34]]","[[0.05770459325447892, 0.016453371946932256, 0.12794766756389314, 0.10130775961758931, 0.004797540726853099, 0.06359010367978554, 0.11394696891877686, 0.06139884078803917, 0.05503368002374833, 0.2716192383615905]]","[4]",77064.187255583,15.5881068536285
"Case: 0041",30.5854358673095,1467730.03188416,136972.482069344,40757.5498148159,1000000,290000,"[[1, 8], [2, 3, 10, 15], [5, 6, 12], [7, 17], [9, 11, 13, 18, 19], [14, 20], [4, 16]]","[[18, 14], [46, 7, 4, 93], [8, 10, 10], [24, 42], [8, 3, 4, 3, 4], [67, 51], [2, 4]]","[[0.019226176930978583, 0.05840739955532485], [0.7466505868043181, 0.04061428658005388, 0.06583672928957557, 0.2883684322233333], [0.09379621566965896, 0.03667330804421632, 0.0633177084567156], [0.17356843063332936, 0.0390350578096137], [0.013864189655964965, 0.08931074354444601, 0.036671925629661165, 0.09868563538658992, 0.05658948346328877], [0.22625096123494218, 0.3095377727133651], [0.07406543833929247, 0.02657231891195332]]","[2, 1, 1, 2, 2, 1, 1]",-82357.2312491519,-5.31307063853146
"Case: 0042",34.1915078163147,155204.316394467,12479.443809631,10724.8725848366,120000,12000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[2, 8, 3, 8, 9, 2, 1, 2, 1, 5]]","[[0.01866167128893843, 0.03028651874962678, 0.042485073111345015, 0.0028274957100869916, 0.005468189714917644, 0.1319826090881766, 0.03966808324851576, 0.05766905677422444, 0.015398408606158289, 0.047645578509765855]]","[12]",29053.311733095,23.0305829201145
