"case_id","running_time","total_cost","holding_cost","penalty_cost","machine_cost","skill_cost","best_cluster","bestS","bestEBO","bestServerAssignment","GAP","GAPoolingPercentGAP"
"Case: 0043",29.5675587654113,85443.2487840559,8071.54283055797,5371.705953498,60000,12000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[4, 2, 2, 1, 0, 3, 1, 1, 3, 2, 1, 2, 4, 2, 3, 3, 1, 0, 1, 2]]","[[0.016860881475670768, 0.012914012521631898, 0.005111065383726864, 0.01227572718214687, 0.03679959876031808, 0.004330265973255699, 0.01411923491831127, 0.028450512603968414, 0.008809542969425458, 0.04805212247270948, 0.030024465306745206, 0.0034287637836330175, 0.0015082392060131896, 0.0009338974489538377, 0.016811621265092534, 0.0014181730049632273, 0.029479200503900783, 0.03806310762759209, 0.01840479485893853, 0.0044562776000193465]]","[6]",6586.70431546996,8.35276813086059
"Case: 0044",6.35979485511779,886432.661380694,36340.5401126457,10092.1212680488,500000,340000,"[[1, 3, 4, 5, 6, 8, 9, 10], [2, 7]]","[[39, 3, 14, 3, 23, 16, 26, 11], [0, 3]]","[[0.08485012715025653, 0.023452693822533677, 0.038955976831855386, 0.010136407816733275, 0.1681061998560623, 0.02242675649266125, 0.18024292414957135, 0.02930980040642289], [0.044861950431820216, 0.007811631135114829]]","[4, 1]",189565.376950456,27.2025077350914
"Case: 0045",76.4809646606445,181715.158226899,16485.4098572216,6229.74836967741,120000,39000,"[[3, 8, 13], [4], [11, 12], [1, 2, 10, 14, 15], [6, 16, 17], [18], [5, 7, 9, 19, 20]]","[[14, 3, 4], [0], [13, 3], [3, 2, 4, 4, 4], [2, 5, 3], [0], [1, 2, 0, 2, 2]]","[[0.005555884656457589, 0.028767918720593363, 0.004773741346533921], [0.028122788059234318], [0.01762572786271025, 0.03641277319006801], [0.005765098075697873, 0.022667559521643975, 0.012497012549520584, 0.015793621224135586, 0.005769562177107792], [0.01329760079036356, 0.0071514352183216345, 0.010170869024723299], [0.01806453716049865], [0.011849778646548362, 0.017470378649438494, 0.026122963687975686, 0.017278391724083488, 0.00944490878595727]]","[3, 1, 1, 3, 2, 1, 1]",-928.908906324766,-0.508589696290109
"Case: 0046",12.9138705730438,876343.339687025,81411.2668494968,24932.0728375285,700000,70000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[47, 5, 8, 20, 5, 87, 9, 11, 13, 27]]","[[0.3415085163351266, 0.04825379485681588, 0.006899497701054226, 0.3102424871326455, 0.08270841814738042, 0.057281122020079574, 0.11294169019562607, 0.018316964176152892, 0.13663983830670412, 0.03423639439432284]]","[7]",-72430.7486311092,-7.63414067931652
"Case: 0047",15.8427145481109,526075.083976084,32215.0701806145,13860.01379547,400000,80000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[5, 5, 3, 1, 5, 1, 7, 3, 3, 4, 1, 2, 1, 1, 3, 7, 14, 15, 9, 9]]","[[0.03581435554274861, 0.0647398642570878, 0.007194990620183108, 0.01311451017470306, 0.005969441701386204, 0.07052748090756397, 0.017323849608355566, 0.03439369186754776, 0.018905392535835383, 0.047300786828482815, 0.004709691797465669, 0.0431328183504917, 0.01182087160084478, 0.010977550393414958, 0.061095758337608566, 0.04281498116361618, 0.05270073906847606, 0.10989372475704912, 0.10490526418665078, 0.01723038045604755]]","[4]",-30691.9630214549,-5.51253224970238
"Case: 0048",6.61313152313232,96765.7424324949,7692.37112858787,3073.37130390704,70000,16000,"[[2], [1, 4, 6, 9], [7], [8], [3, 5, 10]]","[[0], [2, 3, 0, 4], [1], [10], [13, 3, 5]]","[[0.016579040684287543], [0.019416793373598713, 0.009548021806598826, 0.022288846592253893, 0.016916593335891482], [0.00264246483198698], [0.009192397910981654], [0.009447679841024003, 0.009766896354937455, 0.0071925560778124]]","[1, 1, 1, 1, 3]",14942.9322873337,18.2625508227151
"Case: 0049",123.348994493484,244868.682514603,31000.3130833674,8868.36943123586,140000,65000,"[[2], [9], [1, 3, 6, 8, 11, 15, 16], [10, 12, 17], [5, 13, 18], [4, 7, 14, 19], [20]]","[[1], [2], [6, 3, 4, 5, 2, 12, 4], [2, 4, 3], [4, 2, 5], [1, 2, 1, 2], [1]]","[[0.0028147491468744896], [0.0017600343148907794], [0.08080897934755327, 0.00640458622734512, 0.027042763185196637, 0.024137721839949985, 0.03164642084044081, 0.01524961556827133, 0.027520896308574908], [0.030164464258360255, 0.032612127137604835, 0.029932943507576328], [0.01063621355310694, 0.029840581841750362, 0.010711400778865409], [0.0050268937581339984, 0.002560436303514106, 0.009204564087610632, 0.027370884428032944], [0.0017882629003085442]]","[1, 1, 7, 1, 2, 1, 1]",29135.9132163932,13.5055575057854
"Case: 0050",948.039438009262,1320410.71850621,72246.6599361074,18164.0585701063,1200000,30000,"[[1, 2, 3, 9], [4], [5], [6, 10], [7, 8]]","[[5, 7, 9, 6], [0], [2], [12, 15], [79, 10]]","[[0.0188378493375207, 0.041684442083534876, 0.06829108399724827, 0.03126177079377295], [0.0016316888150724827], [0.0059709180081776855], [0.05959050264879357, 0.02129315969110443], [0.21717667487463987, 0.05757520562727157]]","[4, 1, 1, 1, 5]",322519.801761897,32.3201460550557
"Case: 0051",22.3692281246185,643473.049868787,30139.4196726422,13333.6301961447,500000,100000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[4, 2, 1, 2, 2, 6, 4, 1, 6, 8, 2, 2, 1, 3, 8, 3, 2, 4, 3, 1]]","[[0.03062378168694518, 0.009903079517344773, 0.04707333041221729, 0.019139370744457797, 0.013192732506830328, 0.03218808845806137, 0.040767616233367096, 0.023296018363186753, 0.017200752521172265, 0.033480102850710326, 0.006613554487723369, 0.038296685030043284, 0.03083573376085692, 0.03705292488507578, 0.013476159164044894, 0.003721201833859174, 0.03754498611888206, 0.08714126205805106, 0.010689655111534777, 0.005107915926431561]]","[5]",56646.14712763,9.65295675147601
"Case: 0052",18.928418636322,135981.318396867,34336.9077903128,10644.4106065548,70000,21000,"[[1], [2, 7, 10], [6], [3, 4, 5, 8, 9]]","[[1], [3, 7, 9], [1], [5, 6, 1, 3, 14]]","[[0.011324553850136181], [0.027693023189855268, 0.04788989747398416, 0.10398019696852491], [0.0019979363832970712], [0.053621507543116814, 0.04339664343146079, 0.007504479374665733, 0.02752844262892156, 0.03700862518337571]]","[1, 3, 1, 2]",22458.7010657767,19.7834595376492
"Case: 0053",35.9728019237518,1621547.82329937,63025.2813595211,18522.5419398532,1200000,340000,"[[1], [2, 6, 9], [5, 11, 16, 19], [7], [8], [10], [13], [4, 12, 15, 18, 20], [3, 14, 17]]","[[3], [3, 1, 6], [8, 2, 26, 4], [3], [1], [0], [1], [9, 34, 17, 4, 5], [6, 4, 4]]","[[0.010140690575202935], [0.057816211386795206, 0.008484627218140113, 0.06305272661068866], [0.055502414513842524, 0.0058920209649461095, 0.02443481872118059, 0.048099915619635475], [0.005463365457495632], [0.0007169399384850809], [0.008114878378085236], [0.0004880811508638627], [0.11004510722899483, 0.12383812863441873, 0.15719733508924136, 0.06539567696028013, 0.02174435597055399], [0.013747140552338676, 0.01489362675709212, 0.016005411292964605]]","[1, 1, 2, 1, 1, 1, 1, 3, 1]",205151.482419001,14.4840449313423
"Case: 0054",54.5311198234558,139788.23022941,11804.0077831891,6984.22244622168,110000,11000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[2, 4, 0, 4, 2, 6, 2, 2, 3, 1]]","[[0.008777706024248804, 0.015176599102471105, 0.04375175167803755, 0.06783651477459027, 0.013792215175903422, 0.022251614426016645, 0.007536245769043976, 0.05874933344600056, 0.061999463733458805, 0.05367213175668276]]","[11]",17862.0986182336,14.6499346630597
"Case: 0055",27.8340334892272,96342.351734672,17503.6259796813,6838.72575499073,60000,12000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 0, 2]]","[[0.01927626278157108, 0.0013940252643409312, 0.01550343127263672, 0.006246989842687807, 0.01156521392762964, 0.002798848800942182, 0.00789668118004847, 0.002924332657645041, 0.011782912212000176, 0.01919733343534853, 0.002535217594471722, 0.009893306340722292, 0.009114644500654693, 0.004369704092895054, 0.002592174810840289, 0.031661891774580744, 0.011674998148937361, 0.0112324770423358, 0.02347123784550682, 0.0020725463235637064]]","[6]",6819.86743982523,7.61804980452022
"Case: 0056",5.8862121105194,864561.307614112,111781.39300306,32779.9146110519,500000,220000,"[[3, 4, 9], [7], [1, 2, 5, 6, 8, 10]]","[[2, 2, 3], [1], [21, 5, 36, 29, 46, 16]]","[[0.005454499528911713, 0.003044174704317981, 0.03861386894680635], [0.005983460127105394], [0.10968236511083637, 0.012768678648679189, 0.19305729374898437, 0.02100713572029753, 0.3190625399408918, 0.1303348614250217]]","[1, 1, 3]",142236.541816993,19.6914945398596
"Case: 0057",46.4755568504333,1130105.21274879,77611.0114499416,20494.2012988499,900000,132000,"[[1, 2, 3, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19], [5, 7, 12, 20]]","[[4, 6, 12, 5, 7, 10, 37, 3, 14, 7, 16, 12, 28, 3, 33, 17], [3, 2, 2, 1]]","[[0.02348088382800697, 0.05572916894108656, 0.1117803608885535, 0.026083461793498956, 0.024229975033198247, 0.06559968762923658, 0.012429459109943763, 0.0007538972497586064, 0.010556721969005974, 0.020948222093431303, 0.05603934489759093, 0.008274707639419407, 0.05110259312620346, 0.014076166857949407, 0.021441264295920578, 0.14394099203391755], [0.02035020747318674, 0.04790098827128183, 0.0016114106535401675, 0.012045389643508217]]","[8, 1]",16223.6495954922,1.45649682445273
"Case: 0058",30.9653306007385,176571.393371014,33828.4803830975,8742.91298791671,110000,24000,"[[1, 6], [3, 5], [4, 7, 9], [2, 8], [10]]","[[18, 8], [20, 4], [5, 6, 3], [4, 5], [4]]","[[0.04657923423943605, 0.08532323803570678], [0.03977811164007462, 0.03282986874687094], [0.04909325008704674, 0.02108761620287073, 0.01822455618125379], [0.02934984351984654, 0.0765589861110981], [0.004360815865546848]]","[2, 4, 3, 1, 1]",5251.32388055409,3.0652123222764
"Case: 0059",23.6799798011779,163223.96390609,28508.9628411257,8715.00106496504,70000,56000,"[[5, 6], [7, 14], [1, 2, 4, 8, 9, 10, 11, 12, 16, 17, 18, 20], [3, 13, 15, 19]]","[[1, 1], [1, 1], [4, 2, 1, 4, 7, 3, 4, 18, 4, 7, 1, 6], [1, 1, 3, 1]]","[[0.001377801653870524, 0.005003937755987909], [0.00023878195647830894, 0.005539330373782235], [0.007556808754947445, 0.00106449779122793, 0.007455030469347835, 0.03917166726144509, 0.07725487922889696, 0.0027818206983084154, 0.007105692594808039, 0.0018829613553621295, 0.004683221962158937, 0.035050831799793875, 0.011056101696505656, 0.019905364936472256], [0.03245093507095963, 0.024063093167073522, 0.00625113932856464, 0.001255364489239037]]","[1, 1, 4, 1]",33579.1311967785,25.900863532347
"Case: 0060",11.2447206974029,582079.938812275,24629.5656535815,7450.37315869344,500000,50000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[2, 5, 4, 5, 5, 7, 12, 7, 5, 7]]","[[0.0168352140269599, 0.033568185262542495, 0.05466708558938041, 0.05906001328283012, 0.014680826234599494, 0.002840696083459467, 0.06500426282554261, 0.05009302879395336, 0.011722712246212703, 0.013989266393953228]]","[5]",30290.5016089594,5.48950370679139
"Case: 0061",133.397593021392,147197.635165197,18322.2452182594,8875.38994693853,100000,20000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[3, 1, 3, 1, 1, 2, 3, 4, 2, 1, 1, 3, 2, 3, 3, 2, 1, 2, 3, 1]]","[[0.009272071706407745, 0.006616568340683383, 0.002594324889361082, 0.023479611757115822, 0.01503940599602391, 0.005322580949260796, 0.022358474909434736, 0.033534401220273256, 0.10771484497461581, 0.01688872763562822, 0.0028680779704684796, 0.022079261896910035, 0.0019468667832173397, 0.04344964266089575, 0.0026916596457967038, 0.0037116564428894055, 0.008599513981892452, 0.003993437870390618, 0.015786337184727085, 0.0011639017052429246]]","[10]",12170.5163134136,9.01338665662626
"Case: 0062",10.5522992610931,1126245.86668241,28772.9610603378,7472.90562207402,900000,190000,"[[1], [2, 4], [3, 5, 10], [6, 7, 9], [8]]","[[5], [15, 38], [6, 6, 12], [3, 11, 4], [0]]","[[0.026026346711876824], [0.06705887329760479, 0.05328309849020603], [0.002970581807035885, 0.039500270173067994, 0.022075077512050595], [0.049165887579946124, 0.04443285296699443, 0.0274036752085109], [0.007638289824062546]]","[1, 4, 1, 2, 1]",-76202.9200321969,-6.33731106672762
"Case: 0063",17.7199876308441,1037425.58605684,28989.1773935075,8436.40866333533,800000,200000,"[[1, 2, 3, 19, 20], [5], [6, 11, 13], [7, 8, 10, 14], [9], [15], [4, 16], [12, 17, 18]]","[[4, 2, 2, 4, 4], [1], [2, 2, 2], [6, 7, 4, 4], [0], [1], [3, 36], [2, 3, 2]]","[[0.0231547321143295, 0.007939304866170626, 0.011519791156819302, 0.0025256782488610983, 0.01645014969134389], [0.004288213336547624], [0.010399712285484131, 0.006542809856716867, 0.003030052983418155], [0.023478803723059015, 0.051167140146218724, 0.026454240147211597, 0.06355850965257503], [0.013791210578625725], [0.00021596418269046827], [0.0069734700173442405, 0.03913579748932398], [0.01574509254682266, 0.038106009699016535, 0.020288014254651356]]","[1, 1, 1, 1, 1, 1, 1, 1]",227307.901382301,28.0586272442158
"Case: 0064",25.9442353248596,93944.857127781,9902.07147170505,7042.78565607596,70000,7000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[1, 4, 1, 1, 2, 2, 4, 2, 2, 2]]","[[0.031100749497549336, 0.028563023011594947, 0.017254255456160612, 0.0401947898602871, 0.02896653736190012, 0.0007992243473160663, 0.0012982471069196702, 0.05374871472809661, 0.01837607687310457, 0.005194798217476354]]","[7]",21511.4742780337,29.6982874908055
"Case: 0065",8.6624321937561,110469.110777787,22057.5215749907,6411.58920279663,70000,12000,"[[1], [3, 5], [4], [2, 6], [9], [7, 8, 10]]","[[3], [7, 4], [0], [5, 5], [3], [4, 7, 5]]","[[0.0028658610396174638], [0.013570566262424744, 0.029699866066756314], [0.006062665068654528], [0.05287759892315334, 0.00876672774547687], [0.018491803139548662], [0.028879572373532066, 0.05395289152188905, 0.046933995894130456]]","[1, 2, 1, 1, 1, 1]",23029.1722120257,26.3371321958397
"Case: 0066",48.5204741954803,212085.374556228,24787.1511052468,7298.22345098211,100000,80000,"[[1], [3, 7, 8, 9, 13], [5, 10, 15], [2, 4, 6, 11, 12, 14, 16, 17, 18, 19, 20]]","[[0], [1, 1, 5, 1, 1], [1, 2, 1], [2, 3, 5, 6, 1, 13, 4, 3, 3, 2, 7]]","[[0.01605245186543553], [0.004487570403322552, 0.041537102006327306, 0.02278869541766139, 0.00214010636770484, 0.002822334960193583], [0.00285820336992932, 0.003852671573873191, 0.005663009085291473], [0.010222366279667496, 0.004592981057062675, 0.03084869395188193, 0.03596555042353192, 0.01847682118137438, 0.015962001399958996, 0.01374901098598623, 0.0009877573443507384, 0.048860471419308736, 0.005513247913160047, 0.021969414775442786]]","[1, 2, 1, 6]",23314.6944936505,12.3508028290842
"Case: 0067",8.13345575332641,78561.3455605368,18024.0193859125,5537.32617462435,50000,5000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[4, 1, 4, 5, 4, 5, 5, 2, 3, 9]]","[[0.027858922607965197, 0.03620487632169209, 0.006146900360359073, 0.07332023752204739, 0.007438393147012878, 0.019195835915445717, 0.013493348334279271, 0.025647826856349042, 0.012460393218120676, 0.007588271784164993]]","[5]",1952.28650239607,2.54837551380761
"Case: 0068",121.64466881752,162724.931827322,31415.8754092049,11309.0564181171,100000,20000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[1, 1, 2, 9, 1, 3, 5, 2, 2, 13, 2, 2, 1, 3, 6, 2, 4, 8, 2, 4]]","[[0.0034236698560720234, 0.033534318993511, 0.018248952022291084, 0.0006835897359746111, 0.01969404694412485, 0.05810698068269267, 0.030168930444780466, 0.023985397779573262, 0.012531126516891328, 0.006477360361642219, 0.0024026871526302445, 0.006081836382210982, 0.03096182240195203, 0.02981580785132924, 0.05857116416782238, 0.014457430694511934, 0.06614078062327862, 0.014500704970281955, 0.013300843697245698, 0.021387301614051904]]","[10]",10627.247635734,6.98711995006286
"Case: 0069",26.7959229946136,166555.807229637,26176.4023620463,8379.40486759084,70000,62000,"[[6, 8, 9, 15], [1, 2, 3, 4, 5, 7, 10, 11, 12, 13, 16, 17, 18, 19], [14], [20]]","[[0, 1, 1, 1], [6, 2, 2, 2, 3, 8, 4, 2, 2, 4, 3, 5, 3, 3], [0], [0]]","[[0.000920434175114264, 0.007621383125786379, 0.0007688695068790999, 0.004101055927230271], [0.007206112412993425, 0.009337551738886628, 0.020912415735948924, 0.007645876649632655, 0.016016303274164433, 0.034550498229628926, 0.022158952394374536, 0.004128088773813947, 0.004191435716829396, 0.010685890624812375, 0.005893099538828353, 0.044573209578160446, 0.04988744154715758, 0.0077167295985829595], [0.003991658863077408], [0.000484673735711937]]","[1, 4, 1, 1]",41505.1156978252,33.1906326861588
"Case: 0070",22.5527896881103,169655.798033304,37840.753220352,9815.04481295264,100000,22000,"[[1, 7], [2], [4, 9], [3, 5, 6], [8, 10]]","[[5, 6], [2], [7, 16], [4, 5, 4], [4, 10]]","[[0.04487537032284268, 0.0407619820958486], [0.0004968445983366966], [0.03003743649880046, 0.044797843486409854], [0.04716665706949309, 0.03354961251878189, 0.029995980486350125], [0.02148272701792635, 0.04058599556359181]]","[3, 1, 2, 3, 1]",11375.1854782781,7.18672065684829
"Case: 0071",31.2908153533935,97292.8943237358,18467.4357509469,6825.4585727889,60000,12000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[3, 2, 1, 3, 1, 2, 1, 7, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2]]","[[0.0037901012604945094, 0.025771460921972012, 0.013329056081953193, 0.0007127732892566269, 0.015314180681586688, 0.006436390652720735, 0.0029332163964936476, 0.02250877956930557, 0.010491591376219144, 0.014717891474326571, 0.0002780904918255137, 0.0008574323204667139, 0.016191132099640387, 0.028817384133495206, 0.0130919067274054, 0.011879640856400444, 0.012880419541972225, 0.03463975184266863, 0.01073426162480239, 0.038153486601594865]]","[6]",2545.82356909071,2.68696810235255
"Case: 0072",29.5330791473388,144388.721882966,25856.419105192,8532.30277777477,100000,10000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[8, 2, 7, 2, 4, 11, 3, 4, 7, 4]]","[[0.09421759719154654, 0.0066660828464394535, 0.004918766852300983, 0.01296694758543111, 0.013628672307773978, 0.0336626962482556, 0.0035057398914231153, 0.05173063282976528, 0.006123235515495131, 0.05777692688420963]]","[10]",7064.51009355808,5.14440243384884
"Case: 0073",6.82208561897277,65830.770384169,7766.06225271632,3064.70813145273,50000,5000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[4, 7, 2, 3, 4, 1, 2, 5, 1, 3]]","[[0.002686249404303797, 0.003883777862797279, 0.059762462747241035, 0.009676312227917795, 0.006322481741679459, 0.029131838871207367, 0.00518661726943067, 0.029482417189222065, 0.011954785026527467, 0.0048087182460909185]]","[5]",5040.4882185856,8.29160194528474
"Case: 0074",76.0537936687469,126180.341304804,13084.5592241626,5095.78208064157,90000,18000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[2, 2, 1, 5, 3, 3, 2, 2, 1, 1, 1, 1, 4, 1, 2, 5, 1, 4, 3, 1]]","[[0.011652153523503865, 0.009277712368866447, 0.006269736628645526, 0.0044255507122011924, 0.0061231501975175795, 0.016425334398671918, 0.012578229585868026, 0.020161092214892876, 0.017039538833105532, 0.02509445188268242, 0.003343280886476707, 0.023224505445104817, 0.006033026923773019, 0.013944611410684413, 0.031004721529858066, 0.007184704799986957, 0.0221044166646685, 0.0018941511546875808, 0.0011962235460251794, 0.018820466235794957]]","[9]",1820.08752576804,1.46356047889865
"Case: 0075",44.126026391983,93850.4769912055,15314.9649267955,3535.51206440997,60000,15000,"[[2], [4, 5], [3, 6, 9], [1, 7, 8, 10]]","[[0], [15, 12], [16, 16, 5], [2, 3, 2, 5]]","[[0.00181578218415832], [0.014092368208941917, 0.027257573316090283], [0.04354407771107724, 0.027329739003740774, 0.017724975509575677], [0.021679871524740543, 0.03543456895748015, 0.013846023157569816, 0.013374741265772802]]","[1, 2, 2, 1]",6465.62057590457,7.39901722236216
"Case: 0076",64.0184931755065,208278.718818873,25289.7420291949,9988.97678967862,110000,63000,"[[1, 2, 5, 18], [8, 9, 19], [3, 4, 6, 7, 10, 11, 13, 14], [16, 20], [12, 15, 17]]","[[1, 6, 1, 13], [0, 2, 0], [5, 37, 2, 12, 4, 7, 16, 11], [10, 3], [1, 1, 6]]","[[0.021819733579548913, 0.036770134376801517, 0.029815611993195976, 0.057325432096470834], [0.06581155079659132, 0.024915109826078283, 0.03138608664804628], [0.032263652497373514, 0.030578317654115214, 0.016359442271188154, 0.04901233655986483, 0.03459732654512153, 0.055823482353793155, 0.036567903811675205, 0.07273188686964686], [0.02764599201534278, 0.05497445246357793], [0.008585245619294, 0.028729947821875285, 0.015724360193844544]]","[1, 1, 6, 1, 2]",19426.7889417615,10.2867833833642
"Case: 0077",25.1501033306121,77605.6527059036,11663.1877777059,5942.46492819772,50000,10000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[3, 1, 1, 1, 1, 3, 1, 3, 0, 2, 2, 4, 2, 2, 4, 2, 1, 1, 1, 1]]","[[0.0023794573755838645, 0.015056327196586651, 0.014137778839808454, 0.0018567633389737334, 0.00907685015687141, 0.0026593078742259304, 0.015032183651543844, 0.02307290539811622, 0.06286225142603324, 0.010225351936221571, 0.02594799702628464, 0.03099441943459021, 0.01511150268954764, 0.0063637807109575865, 0.031003450177232997, 0.009639042688383833, 0.005881388346168892, 0.0058126318021235876, 0.006996069039036635, 0.01690166691015077]]","[5]",5216.43070248651,7.20608753363901
"Case: 0078",18.7946157455444,112985.489447162,18985.6787274443,5999.8107197178,80000,8000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[3, 4, 9, 3, 4, 2, 3, 5, 8, 8]]","[[0.0506408622094403, 0.06176470174284661, 0.017706098470564056, 0.0075405388662017365, 0.030403847279714576, 0.02106086374015942, 0.011597294470345033, 0.005993706633199811, 0.01634319643005481, 0.03752324353599525]]","[8]",2206.51230801988,1.99181502213044
"Case: 0079",33.6300365924835,158932.928092088,31440.2008557449,11492.7272363434,80000,36000,"[[2], [4, 16], [11, 15], [3, 6, 8, 9, 10, 12, 13, 17], [1, 5, 7, 18], [14, 19, 20]]","[[1], [1, 1], [1, 0], [7, 2, 13, 1, 2, 1, 1, 4], [6, 5, 8, 11], [10, 6, 18]]","[[0.005166177878211479], [0.004087200529983401, 0.010240530205160255], [0.0024393638443089205, 0.035459572431676835], [0.029528319018336274, 0.01884217521512, 0.06356280798754178, 0.013381519026385768, 0.03407041647865619, 0.015239788052551207, 0.012125149444491815, 0.019075060755911935], [0.01823819146393924, 0.042922959788133916, 0.03443118945662198, 0.02443678140744538], [0.0274012606148461, 0.02409318775520585, 0.04378872782786919]]","[1, 1, 1, 3, 1, 1]",20302.5663176007,14.6451080829084
"Case: 0080",16.1881208419799,175133.655307289,19330.7183669197,5802.93694037011,100000,50000,"[[1, 2, 6, 9, 10], [3, 4, 5, 7, 8]]","[[7, 3, 2, 5, 2], [7, 13, 4, 11, 7]]","[[0.016256299654016503, 0.02217991074921058, 0.05208684865777334, 0.015295872560084101, 0.035425908792833194], [0.022146376621251497, 0.027584101213409196, 0.03889381739714695, 0.02679434163080362, 0.01632298249310053]]","[4, 6]",19321.0079135476,12.4001537979924
"Case: 0081",4.97678899765014,499782.736258452,44459.0300840532,15323.7061743993,400000,40000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]","[[4, 6, 10, 2, 9, 12, 1, 6, 7, 8]]","[[0.025085097779754126, 0.0042700536951200485, 0.09845899535589996, 0.005072834500381882, 0.04149276295157585, 0.04772825851438892, 0.008622034285671019, 0.04571709925205753, 0.06745795585809128, 0.0746740559176254]]","[4]",37611.0490122254,8.13789551591196
"Case: 0082",50.2301595211029,1028190.20658921,47289.996139,20900.2104502197,800000,160000,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]","[[6, 7, 1, 5, 9, 2, 5, 6, 2, 10, 6, 4, 3, 2, 8, 2, 3, 4, 4, 12]]","[[0.013955373704162263, 0.05215278496490471, 0.030431362177224742, 0.021456990064363857, 0.15071018304463699, 0.01415664061882716, 0.005317274346550317, 0.1337287933572558, 0.048476228915364725, 0.012139327585381818, 0.035419820898228774, 0.00071320088366529, 0.012925636710693762, 0.028481779692194065, 0.023064234158987104, 0.007121036533801424, 0.0007593619978121492, 0.09838344761532902, 0.021545598686892195, 0.028390565868746144]]","[8]",-61607.7219318206,-5.65313259637299
"Case: 0083",11.3542730808258,999369.632566658,56320.0636499401,23049.5689167178,700000,220000,"[[1, 2, 4, 6], [5], [8], [3, 7, 9, 10]]","[[16, 8, 5, 2], [1], [1], [17, 19, 18, 25]]","[[0.30891449515891606, 0.15697033326369053, 0.023479132209356324, 0.010726361499508192], [0.019440906130355616], [0.0007744244598139765], [0.08809165173170816, 0.006046039708536768, 0.1030018554959199, 0.133432152183263]]","[3, 1, 1, 2]",285731.418174119,40.03869361415
"Case: 0084",91.2161085605621,1952184.9730763,40664.898751949,11520.0743243552,1400000,500000,"[[1, 10], [2, 15], [4], [6], [5, 8, 9, 16], [7, 14, 20], [3, 11, 12, 13, 17, 18], [19]]","[[2, 1], [8, 5], [1], [1], [2, 4, 3, 2], [7, 4, 1], [11, 14, 3, 6, 3, 17], [1]]","[[0.0033581993728778272, 0.00591156820490671], [0.053503510245326756, 0.002423099195131753], [0.0019983029969840855], [0.0001982763957749128], [0.003695329684182325, 0.027800309934741127, 0.01776315327905076, 0.016939158784529836], [0.05460609466864509, 0.008288422023210945, 0.012521442132563839], [0.021813709345033322, 0.0031473755929803176, 0.034963063581734344, 0.06674052198823445, 0.02540358707408018, 0.02052203170706768], [0.00015222366324315492]]","[1, 2, 1, 1, 2, 1, 5, 1]",363471.187076218,22.8783302744122
