,CIE_SA_MSSA,CIE_SA_MSSA_Inner,CIE_SA_MSSA_Adaptive,CIE_SA_Flexible,CIE_SA_Dedicated,CIE_SA_VNS_Kmedian,CIE_SA_VNS,CIE_SA_Kmedian1,CIE_SA_Kmedian2,CIE_SA_Kmedian3,CIE_SA_Kmedian4,CIE_SA_GA2,MSSA_MSSA_Inner,MSSA_MSSA_Adaptive,MSSA_Flexible,MSSA_Dedicated,MSSA_VNS_Kmedian,MSSA_VNS,MSSA_Kmedian1,MSSA_Kmedian2,MSSA_Kmedian3,MSSA_Kmedian4,MSSA_GA2,MSSA_Inner_MSSA_Adaptive,MSSA_Inner_Flexible,MSSA_Inner_Dedicated,MSSA_Inner_VNS_Kmedian,MSSA_Inner_VNS,MSSA_Inner_Kmedian1,MSSA_Inner_Kmedian2,MSSA_Inner_Kmedian3,MSSA_Inner_Kmedian4,MSSA_Inner_GA2,MSSA_Adaptive_Flexible,MSSA_Adaptive_Dedicated,MSSA_Adaptive_VNS_Kmedian,MSSA_Adaptive_VNS,MSSA_Adaptive_Kmedian1,MSSA_Adaptive_Kmedian2,MSSA_Adaptive_Kmedian3,MSSA_Adaptive_Kmedian4,MSSA_Adaptive_GA2,Flexible_Dedicated,Flexible_VNS_Kmedian,Flexible_VNS,Flexible_Kmedian1,Flexible_Kmedian2,Flexible_Kmedian3,Flexible_Kmedian4,Flexible_GA2,Dedicated_VNS_Kmedian,Dedicated_VNS,Dedicated_Kmedian1,Dedicated_Kmedian2,Dedicated_Kmedian3,Dedicated_Kmedian4,Dedicated_GA2,VNS_Kmedian_VNS,VNS_Kmedian_Kmedian1,VNS_Kmedian_Kmedian2,VNS_Kmedian_Kmedian3,VNS_Kmedian_Kmedian4,VNS_Kmedian_GA2,VNS_Kmedian1,VNS_Kmedian2,VNS_Kmedian3,VNS_Kmedian4,VNS_GA2,Kmedian1_Kmedian2,Kmedian1_Kmedian3,Kmedian1_Kmedian4,Kmedian1_GA2,Kmedian2_Kmedian3,Kmedian2_Kmedian4,Kmedian2_GA2,Kmedian3_Kmedian4,Kmedian3_GA2,Kmedian4_GA2
0,-821.2059825592486,67.90790744617733,3.726659305494181,,,79.98382488697733,73.74151069383524,99.58992066084606,99.48343782992379,99.6204634751553,99.594753838843,-162.62086077414565,96.51629568615414,89.54920587607953,,,97.82717703836282,97.14955289009144,99.95548451194219,99.9439254434018,99.95880003690485,99.9560091696288,71.49162448505322,-199.9908483158048,,,37.62894993695747,18.177696695452855,98.72217949494515,98.39037554434987,98.81735189374717,98.73723983415124,-718.3351096027658,,,79.20901573724556,72.72506685990248,99.57404683768563,99.46344214675653,99.60577193841333,99.57906710390063,-172.78669139309616,,,,,,,,,,,,,,,,-31.18634882985608,97.95126023409375,97.41927632447559,98.10385089707896,97.97540659557214,-1212.043181533132,98.43829805145091,98.03278031704997,98.55461401294102,98.4567042055163,-900.1369755589466,-25.966397415185895,7.448025636272122,1.178595831457265,-63941.4758070925,26.526457640384766,21.549392380551396,-50740.126510891205,-6.773955766925178,-69095.14818280425,-64705.26799423729
1,-1445.8704178265511,-34.55414497589344,-120.81278682505068,,,72.84461935947111,43.90211263136402,99.59723032340369,99.38484303849299,99.58082308769693,99.60940519374977,-59.113777411587996,91.29589754585817,85.71595754219122,,,98.24335983615569,96.37111321093083,99.97394544381265,99.96020643422546,99.9728840847545,99.97473301760962,89.70717237507543,-64.1070119873388,,,79.81825038136579,58.30831716207151,99.70066349374189,99.54281827466761,99.68846971427139,99.70971179942451,-18.25260190988142,,,87.70207965264076,74.59481936022023,99.8175967604107,99.72141243704586,99.81016637744118,99.82311042224211,27.941773798791203,,,,,,,,,,,,,,,,-106.58111227102799,98.51679605626597,97.73467744882608,98.45637622299623,98.56163015565582,-485.9383063631732,99.28202344956489,98.90342223145653,99.25277593869347,99.30372635303799,-183.6359529299273,-52.7316968609794,-4.073602522768645,3.022787228907136,-39404.90482704991,31.85854366726554,36.50485474579373,-25765.557470371303,6.818626029711304,-37858.62146542611,-40636.27576851291
2,-1593.606099241335,-462.14965357559265,-269.4681811371722,,,95.42234131730666,87.59325843007271,99.79317371713482,99.71552658009007,99.79288574205788,99.79268625628023,-10.852160396047422,66.8075325291157,78.18452700998901,,,99.72970936484322,99.26743641420015,99.98778781660282,99.98320309427102,99.98777081293963,99.98775903418081,93.45466691188084,34.275832282890555,,,99.18568682670588,97.79298243963804,99.96320796756707,99.9493954291174,99.9631567400914,99.96312125385099,80.2806673114598,,,98.76101409636848,96.64199998718671,99.94402054265443,99.92300462274333,99.94394259952112,99.94388860683979,69.9968316473533,,,,,,,,,,,,,,,,-171.02810475654806,95.48183258731997,93.78561313482302,95.47554170595652,95.47118389355784,-2321.5907755452404,98.33295243799955,97.70710610592982,98.33063132028038,98.32902343817437,-793.4832709399061,-37.54220013487266,-0.1392352427182093,-0.23568612646423828,-53496.747405798946,27.193810230952707,27.123685655621316,-38867.493142644555,-0.0963167768480063,-53422.22560506954,-53370.724326840646
3,-284.16008975752436,48.45893532259034,-58.82698098678062,,,78.42091357145581,81.10806040533964,99.51438622677165,99.4107133105247,99.47770884595128,99.5116225653321,37.49692784794171,86.58344110916323,58.6560433471812,,,94.38278806052847,95.08227426576647,99.87359077994414,99.84660387552302,99.86404335901254,99.8728713763639,83.72994128788619,-208.15618959535027,,,58.132245494722454,63.345849153673655,99.05781190926544,98.85666566423569,98.98665043627312,99.0524498519295,-21.268492498668266,,,86.41346306875893,88.10533356657281,99.6942498244245,99.62897570311158,99.67115716057577,99.6925097791108,60.64706905355048,,,,,,,,,,,,,,,,12.452551421868135,97.74960921150958,97.26917684200099,97.57964195667783,97.73680208249274,-189.64651658923347,97.4295187066679,96.88075072163653,97.23537569325951,97.41488992053553,-230.8451831474426,-21.348841808531716,-7.552788417951463,-0.5691068894496144,-12770.9430411209,11.368920531065415,17.123966417305464,-10506.564388499979,6.493259385673179,-11867.09376897255,-12698.108126056302
4,-175.72885636632412,66.85915855689548,78.20416756293967,,,85.22179769717849,87.55797694057864,99.68396139299048,99.42555659338994,99.543812110789,99.68083357185489,-52.29308248222709,87.98064088037464,92.0951935447398,,,94.64031349581064,95.48758761654918,99.88538065577377,99.79166366038712,99.83455199603594,99.88424627282352,44.767085865000794,34.23271260484157,,,55.40788447332455,62.4571298807197,99.04637723953967,98.26666016432851,98.62348730645792,99.03693927417916,-359.5329383645269,,,32.19711912588601,42.91558675104473,98.55000441978007,97.36443465387765,97.90699487836345,98.53565387297432,-598.7256986949354,,,,,,,,,,,,,,,,15.808277593778232,97.86145431945279,96.11290064353511,96.91310296162413,97.84028922053557,-930.525089328022,97.45990981128904,95.38303856320958,96.33349104858348,97.43477064283836,-1124.0218632845858,-81.76368135705592,-44.345620785897864,-0.9896958998703508,-48088.12610373298,20.58610405103655,44.43901270821724,-26411.416221303527,30.036189979282877,-33283.850401120595,-47615.883956627345
5,-298.24602113026424,44.679722060624,64.18426509884318,,,68.54151563572533,78.50486862903016,99.80928310901977,99.47509965476605,99.78700625650704,99.80928413543101,61.939892028929044,86.1090192985805,91.00663082596331,,,92.10074107583243,94.60254962247598,99.95211078557949,99.86819696434274,99.94651704419081,99.95211104331244,90.4430663580637,35.257492848451854,,,43.13390037781594,61.14420937196705,99.65524957920631,99.05116104837872,99.61498070612303,99.65525143460417,31.20043971438465,,,12.165743768506106,39.984111926527675,99.46750529758339,98.5344420638511,99.4053067902117,99.46750816339434,-6.266444276818818,,,,,,,,,,,,,,,,31.67143362004926,99.39375054191478,98.33145062185497,99.32293704608718,99.39375380466336,-20.9851928349521,99.11274377584029,97.55805007108327,99.00910704002202,99.11274855092742,-77.06385373607384,-175.2248857120623,-11.680587072399959,0.0005381858142361396,-19856.33830619387,59.42206069648835,63.66627183604166,-7150.920735079168,10.459405313334885,-17769.120166118606,-19856.4457089537
6,-651.2702056024501,2.0026844202923084,-15.76217553056128,,,66.65998800143316,66.44122134584025,99.53005996815129,98.97293865158808,99.47763813987923,99.5295202580121,-34.59296872671949,86.95578303932302,84.59113982329026,,,95.56218099028283,95.53306141999221,99.93744726885957,99.86329001992189,99.93046950934226,99.9373754291759,82.08461247058396,-18.12790467347471,,,65.97864767892628,65.75541028278047,99.52045621957218,98.95194950766121,99.466963092784,99.51990547985446,-37.3435261267398,,,71.1995633757202,71.01058398362579,99.5940469935928,99.11278330447342,99.5487629204214,99.59358077037547,-16.2667927670268,,,,,,,,,,,,,,,,-0.6561684968869295,98.59046231936298,96.91943317700044,98.43322833794056,98.58884351328932,-303.69802126197544,98.59965096855379,96.93951511466996,98.44344198129507,98.59804271533113,-301.0663502202162,-118.55157654298041,-11.155003770553698,-0.11484659799510832,-28540.456144424024,49.14015010608083,54.191661217183444,-13004.666915450773,9.932217892185667,-25666.231993967354,-28507.60128757724
7,-285.7631224067373,62.43321116594752,-12.71704821717848,,,64.13491232818494,87.67727876068032,97.3336192210181,97.15586608558334,97.43737004500578,97.34384854333302,70.44287398258678,90.26169515642734,70.78076112772311,,,90.70282108666676,96.80562487092092,99.30880360923392,99.26272529715324,99.33569856573997,99.31145532001723,92.33801151519894,-200.04440548563986,,,4.52980202740909,67.19783185687214,92.90229252555929,92.42912688923101,93.17846950849494,92.9295222213422,21.321127158408817,,,68.1813104236799,89.06756215299681,97.63444765352227,97.47674911701316,97.7264930234363,97.64352287548444,73.77759044890547,,,,,,,,,,,,,,,,65.6414579211984,92.56552555125273,92.06990948846408,92.85480638317783,92.59404722226749,17.588027978972498,78.36207825205086,76.91959544340331,79.20402559446613,78.44509012999771,-139.85875719643442,-6.666457275566563,3.8910730532384465,0.3836407161178746,-1008.5110667764036,9.897704112859254,6.6094798418878025,-939.2311651568497,-3.6494344995272647,-1053.3903269885122,-1012.7801444915485
8,-91.82958868934199,59.947473204882144,21.930653602800316,,,85.89004653902876,77.71470471744665,99.77518754479023,99.73211571446154,99.70224410016267,99.77762739518957,-115.92880304487701,79.12077742084885,59.30276088761838,,,92.64453749946699,88.38276439270106,99.88280616314418,99.86035298966716,99.84478103619378,99.88407804743274,-12.56282439022607,-94.91740632632403,,,64.77137751346274,44.359826793075676,99.4387059364325,99.33116757674546,99.25658647864977,99.4447975630902,-439.1140592687833,,,81.92638453871137,71.45448718224095,99.71203492076648,99.6568636758203,99.61860075230754,99.71516015558903,-176.58589831952568,,,,,,,,,,,,,,,,-57.94024653727919,98.40671015796319,98.10145167183268,97.88974569858834,98.42400185496338,-1430.329661555196,98.99120719577911,98.79793252841402,98.6638907133062,99.00215544828554,-868.9295129686827,-19.159005353368897,-32.44635381055234,1.0852825734503262,-95948.41637594787,-11.150939383707916,16.989305899947972,-80505.25185747731,25.317145711663308,-72418.73200928801,-97002.25017553105
9,-903.4495008326949,-112.43871154172827,-142.55139753393647,,,20.544590302542986,33.82701205709607,99.42734996080098,99.30322776453859,99.43203668577888,99.42270688121567,-129.1948636098323,78.82915768402498,75.828240750266,,,92.08177296101874,93.40544911448046,99.94293185270172,99.93056230185144,99.94339891407093,99.94246914086804,77.15930264356712,-14.174763993658148,,,62.59843174493648,68.85078643968997,99.73043988308764,99.67201258640446,99.73264603701499,99.72825427409404,-7.8875229220229555,,,67.24182564796806,72.71795231208867,99.7639056937947,99.71273212912989,99.76583795434877,99.7619914275268,5.506681907382281,,,,,,,,,,,,,,,,16.716824952673033,99.27928124544383,99.12306507748872,99.28517980539809,99.27343761616422,-188.45721705109747,99.13461662076811,98.9470443195604,99.14169915568695,99.12760004235801,-246.35713262273816,-21.675052434470476,0.818427426365871,-0.8108057744677474,-39923.54805221305,18.486517499509997,17.14751400763884,-32793.79971606604,-1.6426773225682092,-40253.81473962703,-39601.64482342604
10,-199.51293122802022,70.55961317675639,42.339248543548266,,,90.57415514744432,87.5832825138685,99.33259032720136,99.15929204163503,99.36022026047607,99.34122522900246,-18.63297947798497,90.17057904560704,80.74849348906596,,,96.85294227066952,95.85436347097861,99.77716832790416,99.71930829332877,99.78639328295417,99.78005130920506,60.391366412267104,-95.85595733724446,,,67.98328463159373,57.82420400696526,97.73301323516672,97.1443719017264,97.82686367755598,97.76234335862246,-302.95998890993695,,,83.65292748625632,78.46591108770195,98.8425234567005,98.54197536950255,98.89044155103126,98.85749881096314,-105.74303400742616,,,,,,,,,,,,,,,,-31.730552330965665,92.91936496686881,91.08082117289426,93.21249448159055,93.01097375033783,-1158.5925329103977,94.62491054061513,93.22922536246807,94.8474325824155,94.6944530892859,-855.4294813463274,-25.96580370788452,4.139876061259386,1.2937933256038308,-17675.136368719515,23.899883049973752,21.640474026350454,-14011.080821538017,-2.9689954683079103,-18442.7846724658,-17908.124278703828
11,-4008.8479064480343,-3901.0363743543894,-520.2403841606003,,,-49.120171312893746,64.57180245948655,98.614506769085,97.31557248260258,98.4470313130728,98.61694184492549,27.796524548656183,2.6238871466733027,84.90476166841673,,,96.370754656582,99.13775836080679,99.96628025026818,99.93466714810287,99.96220427909998,99.96633951446817,98.2427318534221,84.49800686301727,,,96.2729613689914,99.1145244825166,99.96537164121287,99.9329066955101,99.961185839327,99.96543250234015,98.19538067901233,,,75.95768106671981,94.28798923042393,99.77661995795549,99.56719562512357,99.74961825663306,99.7770125599051,88.35879164026701,,,,,,,,,,,,,,,,76.24184761283857,99.07088811747147,98.1998226706937,98.95857906193746,99.07252107954432,51.580343010844764,96.08929235157778,92.42290688277981,95.61657438216743,96.0961656220503,-103.80228310733695,-93.75248160718891,-12.087785943320966,0.17575515969028366,-5111.391426550669,42.1489804860584,48.478469017655215,-2589.715963027597,10.94101466970943,-4549.383858100199,-5120.566842140812
12,-279.71005214447825,76.22492483618474,-23.392725975193542,,,80.62306380872585,63.973848397654336,99.70634756499724,99.49530285663914,99.70823904082921,99.70824109778843,-127.87826835260427,93.73862371313548,67.50343445523453,,,94.89691250420167,90.51219439704539,99.92266403447991,99.86708354427003,99.92316217136654,99.92316271308493,39.98624290675944,-419.00036119756396,,,18.498948761410897,-51.52907553022609,98.76487273760686,97.8772006402361,98.77282844676414,98.77283709851058,-858.4754907501873,,,84.29653284816027,70.80366665245062,99.76201803414102,99.59098306697405,99.76355092501203,99.76355259201404,-84.6772300001024,,,,,,,,,,,,,,,,-85.92284789877671,98.48452597405475,97.39537180502184,98.49428745447294,98.49429806997583,-1076.0283777743084,99.18489091412243,98.59908116489467,99.19014119967287,99.19014690930082,-532.535694813895,-71.86887735364444,0.6441206019415819,0.644821076030768,-77501.35493188565,42.19088358061495,42.191291143694414,-45051.48764962835,0.0007050152375780943,-78004.44173211366,-78004.99238421128
13,-597.3996682407595,40.912220091827585,63.08686210555016,,,83.63435644714374,81.76121944357092,99.60618115544463,99.46645443195881,99.6214904381016,99.60773323044826,34.03288092689153,91.52741496748548,94.70703248431909,,,97.65333361942375,97.38474487628626,99.94353039404955,99.9234950069037,99.94572558905094,99.94375294577624,90.54098789012686,37.528304580378396,,,72.302828811152,69.13273677776733,99.33350204531732,99.09702891381201,99.35941143416348,99.33612877288442,-11.642575124039434,,,55.664447710588846,50.590002376440026,98.93312011110662,98.55459167528151,98.97459391563861,98.93732477939591,-78.70905275443165,,,,,,,,,,,,,,,,-11.445544426793502,97.59362445305955,96.73984364673471,97.68716970600072,97.60310819256921,-303.08295155063064,97.84076110057396,97.07466424967144,97.92469918300004,97.84927085263129,-261.68601770832413,-35.47994856456884,3.8873921013744335,0.3941088713985566,-16650.62531545103,29.05768793319335,26.479237566930475,-12263.914729025597,-3.6345733471933306,-17328.124864865484,-16716.902218990494
14,94.6754995378984,-51.893341395196856,28.752757995612814,,,95.08804984523307,93.67347231933985,96.9087715463492,93.25872135258675,96.49620067886694,96.90613075326156,93.30214454000907,-2752.724729321266,-1238.1019029204083,,,7.74815046540206,-18.819177980934427,41.9433151400142,-26.60865926101301,34.19477853233025,41.89371812886852,-25.793123836959648,53.09390039750607,,,96.7661846729759,95.83488807175571,97.96486901581287,95.56183399121245,97.69325021824568,97.96313043197279,95.5904219378752,,,93.1057680036731,91.12031918334384,95.66126580245667,90.5381900298707,95.08219655587891,95.65755928271872,90.59913721350996,,,,,,,,,,,,,,,,-28.79869463904107,37.06718602079371,-37.242407496155366,28.667856742546608,37.01342340096995,-36.35837598007448,51.13862438157795,-6.555744125185303,44.61733990599668,51.09688279407627,-5.869377296267988,-118.07765904366171,-13.346502002949263,-0.08542859666425491,-116.67293635579178,48.024707115800446,54.105602088921,0.64413874123102,11.699587699618606,-91.15979101865356,-116.48799370082658
15,-1131.986371396074,-184.56386262888873,-188.25787242014312,,,36.45843277626749,81.54985352168644,99.56555573177323,98.62181205767938,98.73710355788926,99.55050939076206,50.63717347453516,76.90202836363977,76.60218658965421,,,94.84234820294904,98.50240660881613,99.96473627644643,99.88813285809657,99.89749103793416,99.96351496902287,95.9932327441636,-1.298130323762119,,,77.67054233917268,93.51634240979672,99.84732978242099,99.51568413164325,99.5561992902248,99.84204227301197,82.65316401406848,,,77.95669318924304,93.5994301479399,99.84928624339753,99.52189061455645,99.56188657346709,99.84406649314931,82.87546282395463,,,,,,,,,,,,,,,,70.96365846100424,99.31628336031267,97.83104508979459,98.012487734739,99.29260383576114,22.314118643538848,97.64530721348248,92.53020595830743,93.15508717724731,97.56375587713478,-167.5470711491981,-217.23008982161323,-190.69239358719082,-3.4633535557015387,-11262.292044258047,8.365441074440717,67.3853909590097,-3481.719518046778,64.40795980969878,-3808.6994688940904,-10881.948345740537
16,-559.481204752306,56.19692416184565,-31.561913382497025,,,87.38521847556221,83.28258502019459,99.70345411434901,99.68081891648198,99.73312694486783,99.70290505341762,7.636572634678518,93.35794932099598,80.05069554151883,,,98.08716587621691,97.46506574268717,99.95503345910177,99.9516011857172,99.95953287929828,99.95495020260752,85.99453226267272,-200.3485733937912,,,71.20115132771159,61.835066008666395,99.32300214088463,99.27132723579196,99.39074357216778,99.32174866513918,-110.86059733930603,,,90.41152473378662,87.29311960430223,99.77459594648124,99.75739096877524,99.79715021751296,99.77417860614521,29.794706544903825,,,,,,,,,,,,,,,,-32.52242971802436,97.64921901281834,97.46978508585589,97.88444171930225,97.64486649248079,-632.1841221458476,98.22612595303032,98.09072704180885,98.40362247719186,98.22284158800109,-452.49826290067125,-7.6329495576516795,10.006151477595656,-0.1851520988676329,-31046.42011052067,16.38819813796821,6.919625903956824,-28837.625734987076,-11.32444466348844,-34509.4990067756,-30988.8584366113
17,-1093.749447661001,-42.01028618742807,-36.2825291410773,,,50.958734720255,69.33018098589754,99.4365032590018,99.44234645571234,99.5087363385229,99.43401263729605,-84.37477935533789,88.10384486747374,88.58365719807406,,,95.89182927993515,97.43079931268693,99.95279606268281,99.95328554535624,99.95884700408115,99.95258742411878,84.55498515902171,4.033339555974961,,,65.46639923320814,78.40310034047546,99.60320005252683,99.6073146817325,99.65406473385404,99.60144622062309,-29.831989150417105,,,64.01500207779506,77.49541397022827,99.58652312622192,99.59081068732559,99.63952557633519,99.5846955833069,-35.28863935631569,,,,,,,,,,,,,,,,37.46119958538326,98.85097430136871,98.86288915853484,98.99826470896538,98.84589567688477,-275.9584470417167,98.16269949053464,98.18175143442727,98.3982179312789,98.15457873278058,-501.16031095768614,1.0369530620873864,12.818721789436065,-0.4419939858616772,-32619.759661559885,11.905220273523227,-1.4944437279471847,-32962.60333929249,-15.210508548945448,-37430.71798572823,-32475.77668775229
18,-607.5449417304487,40.54924787964729,34.21421182606921,,,85.09937439001885,84.97789459694654,98.03715616453289,96.91901615048546,98.17108605034342,98.04655224694203,38.21441083294616,91.59760057432487,90.7022459925955,,,97.89403828207173,97.87686908391801,99.72258386433143,99.56455291136993,99.74151268113322,99.72391184816043,91.26760923257477,-10.655939290311023,,,74.93618654341635,74.73184969528636,96.69837005342924,94.8175864229987,96.92364876065132,96.71417487014564,-3.927346523681422,,,77.34978021303714,77.16512058297975,97.01631022451603,95.31664218817482,97.21989505572067,97.03059306989944,6.080643126598766,,,,,,,,,,,,,,,,-0.8152663938548975,86.82710453343448,79.32312420861878,87.7259250884642,86.89016284155575,-314.6509736186306,86.9336302548634,79.49033263414401,87.82518228580115,86.99617862712572,-311.2978008694775,-56.9653068595417,6.8232573264628105,0.4786974001373885,-3047.758779920991,40.63863885736537,36.59662469941978,-1905.385038833913,-6.8091669061182145,-3278.266603448218,-3062.899497584888
19,-2023.7064426893849,2.196222962337858,-148.9933864821535,,,36.65045519110042,45.70323837040196,99.32082876066208,98.95136393721192,99.2891259008826,99.32584695093864,-87.83494951941371,95.39466589771197,88.27552709371463,,,97.01702911779671,97.4433019301463,99.96801953294081,99.95062236278474,99.9665267249358,99.96825582691139,91.15532421319274,-154.584632642839,,,35.227915804821095,44.48398285406757,99.30557769862367,98.92781639467331,99.27316293843779,99.31070857437157,-92.05285849756345,,,74.55773998501758,78.19349244704146,99.72723322135843,99.57884983308051,99.71450081098104,99.72924861234831,24.562273651843878,,,,,,,,,,,,,,,,14.290210303184013,98.92789878540295,98.34468256093804,98.87785444826505,98.93582021608047,-196.50560250438605,98.74914963811085,98.06869501731674,98.69076151545309,98.7583917920183,-245.941348769172,-54.399362347900386,-4.6678743066903055,0.7388696673110757,-27556.49347909999,32.20964600174487,35.71143764892709,-17812.310684796088,5.1656193553323995,-26323.09654446876,-27762.36000577971
20,-180.9088901772862,62.17777775054989,-1.740319224347464,,,79.63734614585613,84.41335871968391,99.62632685405086,99.59360356077076,99.70385183525333,99.63071644713968,-211.63211667490316,86.53576886599072,63.78173750209989,,,92.75115364227432,94.45135350807904,99.86697710217953,99.85532802505014,99.89457501164888,99.86853974161257,-10.93707873689118,-168.9961434664951,,,46.162196076567355,58.78972637430707,99.01202752317236,98.92550882772325,99.216999564982,99.02363338033184,-723.939203306421,,,79.98565956015706,84.67997604180304,99.63271872076089,99.60055517583635,99.70891759824968,99.63703322765676,-206.30149290933863,,,,,,,,,,,,,,,,23.45476482602896,98.16490940411923,98.00420690672138,98.54563080594525,98.18646648169987,-1430.410126828753,97.60260636509902,97.39266188320852,98.09998729411534,97.63076889870628,-1899.3538766331517,-8.75719693395935,20.7467360293072,1.1747146233010206,-83296.9794332805,27.128257986625226,9.132187880211115,-76581.80293753034,-24.695539874854557,-105128.44770673421,-84288.3011472121
21,-176.7716448696165,5.8674942250287865,29.92029148402285,,,80.97939003788015,78.3921256655669,99.6127149126653,99.70730267818234,99.67645397422258,99.61124608513515,61.28373958879267,65.98910780065067,74.67959243115718,,,93.12768836161659,92.19288726465739,99.86007053305005,99.89424591454969,99.8831000097825,99.8595398329016,86.01147873025576,25.552063084874806,,,79.7937919472901,77.04525747345143,99.5885745480307,99.689058185153,99.65628661097064,99.58701416512359,58.87046659125316,,,72.85860577204967,69.16671773897743,99.44736487132164,99.58233655930387,99.53831710686461,99.44526893290913,44.7539648336571,,,,,,,,,,,,,,,,-13.602425881535288,97.96386610047738,98.46115701651748,98.29897134517891,97.95614380590807,-103.54899494975199,98.20766688411575,98.64541362427663,98.50264759610424,98.20086923476154,-79.17662705725408,24.42329142286243,16.45791785992589,-0.3792626099449177,-9896.837388615511,-10.539455492172781,-32.81772188781225,-13127.405078658874,-20.154130754893192,-11866.22963245508,-9859.066373560998
22,-225.42101070293847,45.48399342316706,12.28437143192012,,,74.74142440453576,80.49252065803935,98.15899849491812,95.66506024977953,98.76429535365713,98.15261042960331,-80.03161021313791,83.24754555365878,73.04549316634281,,,92.23818537687427,94.00546409101774,99.43427085389933,98.66789801283677,99.62027508805483,99.43230783826583,44.677324360755456,-60.89885168763518,,,53.667597497506186,64.21696935107033,96.62300740519716,92.04831750815978,97.73331774659373,96.61128962593205,-230.23623980859213,,,71.20401916078163,77.76054317752502,97.90117048109279,95.0579619379277,98.59123776855367,97.8938877819671,-105.24462191296686,,,,,,,,,,,,,,,,22.7688858849837,92.71138034635463,82.83775055391911,95.1077817445701,92.68608966719229,-612.7544050641823,90.56258641719087,77.77806309964397,93.66548273776786,90.5298396680961,-822.8850486381875,-135.46638817265307,32.87867267181265,-0.3469885981727079,-9679.003966926733,71.49430632155813,57.383731335533795,-4053.036041711562,-49.500900224349955,-14469.14568913788,-9645.189271285024
23,-1541.0006525034928,-1750.7586056532773,-623.0191322942403,,,-0.19825922531756443,74.51118804567612,98.88861783725514,97.04235694229162,99.18873132142869,98.89206785669906,28.350720091851894,-12.782319911316296,55.940350712767234,,,93.89407560122197,98.4467518696328,99.93227411816996,99.81976588167737,99.95056256209688,99.9324843569312,95.63380551989174,60.93390407124271,,,94.58609788876548,98.62279111514239,99.93994991246562,99.84019293231036,99.95616561359795,99.94013632356393,96.12865342409917,,,86.14168633306086,96.47466978177405,99.84628592618037,99.5909315638269,99.88779429999356,99.84676309466593,90.09026501403983,,,,,,,,,,,,,,,,74.56162197687811,98.8908168950863,97.0482091399837,99.19033655390461,98.89426008808246,28.492490326574313,95.63972552060699,88.39630869022659,96.8171577395404,95.65326094724873,-181.10090041287174,-166.12295543808858,27.00362613633724,0.3104260226207969,-6346.862502380893,72.57043318811151,62.54003198887094,-2322.5127410629198,-36.56784399122623,-8731.757197175117,-6366.937559432007
24,-13.553927265533053,54.219982533989594,54.00501586352934,,,88.20023358860328,85.21607299204852,98.81383913552314,98.9504176104715,99.2980173216097,98.81728285573256,-27.435980382771223,59.68433803354155,59.49503003192784,,,89.60866726889658,86.98069951083158,98.9554206595575,99.07569697076688,99.38180678088852,98.95845333336487,-12.225075302571048,-0.46956441338158517,,,74.22507228146539,67.70659377985629,97.40899866331958,97.70733510464963,98.46661771391528,97.41652098506616,-178.36594967965374,,,74.34553651244688,67.85752341149541,97.42110822137165,97.71805032823949,98.47378427980874,97.42859538605728,-177.06495126655298,,,,,,,,,,,,,,,,-25.28999721276301,89.947590290167,91.10505790593649,94.0508764841964,89.97677493746731,-979.9873144919904,91.97668614138257,92.90051696708204,95.25171709781348,91.99997981841152,-761.9900538891342,11.514329888855377,40.81893110679405,0.29032488868577677,-10643.566425029161,33.11790618879859,-12.684545402743076,-12041.58904095368,-68.48238292424793,-18053.721495663176,-10674.848491919387
25,-84.47093129954293,27.80446473661473,0.6284457346147938,,,79.21207130036939,72.0156526112202,99.70144761195462,99.62961915294754,99.75818355189975,99.69981435205005,13.632953004434517,60.86346246815736,46.1315918094292,,,88.73105450642774,84.82994193630488,99.83815748858522,99.79921993972533,99.86891352128124,99.83727211337025,53.18121593080531,-37.64224325348626,,,71.20607441472433,61.23811910710724,99.58646696508835,99.48697541239741,99.66505345902894,99.5842046923611,-19.629346441548506,,,79.08060425007179,71.83867395890397,99.69955950648807,99.62727678983131,99.75665425595089,99.69791591751874,13.086750394473476,,,,,,,,,,,,,,,,-34.61825751440575,98.56381849120595,98.21828883288869,98.83674582689642,98.55596172044174,-315.46730433561754,98.93314507607532,98.67647137913619,99.13588677005488,98.92730874234967,-208.62626809083278,-24.05891290212991,19.003679828717527,-0.5470597355619343,-28828.60698954984,34.711405834113286,18.95216765692319,-23218.443079032637,-24.137812091877283,-35615.95219187078,-28671.21127721872
